date,price,symbol,volume
2014-12-15,1005.0000,EXPN,2202199
2014-12-12,1009.0000,EXPN,3318876
2014-12-11,1028.0000,EXPN,1814136
2014-12-10,1034.0000,EXPN,2319851
2014-12-09,1040.0000,EXPN,2171959
2014-12-08,1057.0000,EXPN,5481785
2014-12-05,1055.0000,EXPN,1856287
2014-12-04,1061.0000,EXPN,1960363
2014-12-03,1058.0000,EXPN,2060273
2014-12-02,1049.0000,EXPN,3637626
2014-12-01,1005.0000,EXPN,1198152
2014-11-28,1013.0000,EXPN,1458203
2014-11-27,1018.0000,EXPN,1699629
2014-11-26,1013.0000,EXPN,1870004
2014-11-25,1008.0000,EXPN,1866573
2014-11-24,1001.0000,EXPN,2041842
2014-11-21,995.0000,EXPN,1814516
2014-11-20,991.0000,EXPN,1508316
2014-11-19,998.0000,EXPN,9374102
2014-11-18,985.0000,EXPN,1948090
2014-11-17,982.5000,EXPN,2133979
2014-11-14,989.0000,EXPN,2932452
2014-11-13,993.5000,EXPN,3896824
2014-11-12,994.5000,EXPN,2713709
2014-11-11,1013.0000,EXPN,2103838
2014-11-10,1022.0000,EXPN,2805223
2014-11-07,1021.0000,EXPN,3980145
2014-11-06,999.5000,EXPN,5083035
2014-11-05,940.0000,EXPN,2732606
2014-11-04,923.0000,EXPN,2868803
2014-11-03,930.5000,EXPN,2722912
2014-10-31,938.5000,EXPN,3053904
2014-10-30,937.0000,EXPN,2203472
2014-10-29,946.5000,EXPN,2761583
2014-10-28,924.5000,EXPN,2187208
2014-10-27,916.0000,EXPN,2840301
2014-10-24,922.0000,EXPN,1334299
2014-10-23,932.5000,EXPN,1692855
2014-10-22,933.0000,EXPN,2360102
2014-10-21,933.5000,EXPN,3363022
2014-10-20,919.5000,EXPN,2923725
2014-10-17,935.5000,EXPN,3066419
2014-10-16,938.5000,EXPN,3798668
2014-10-15,930.0000,EXPN,3108241
2014-10-14,941.5000,EXPN,1883328
2014-10-13,940.5000,EXPN,2650931
2014-10-10,937.0000,EXPN,2675488
2014-10-09,937.0000,EXPN,2693048
2014-10-08,943.5000,EXPN,2593889
2014-10-07,954.5000,EXPN,2391853
2014-10-06,973.5000,EXPN,3933041
2014-10-03,954.0000,EXPN,2023994
2014-10-02,952.5000,EXPN,3590502
2014-10-01,968.0000,EXPN,2014393
2014-09-30,983.5000,EXPN,2628368
2014-09-29,986.0000,EXPN,3766042
2014-09-26,995.0000,EXPN,2008179
2014-09-25,1001.0000,EXPN,2837923
2014-09-24,1019.0000,EXPN,1700966
2014-09-23,1018.0000,EXPN,1834735
2014-09-22,1037.0000,EXPN,2680021
2014-09-19,1036.0000,EXPN,3335036
2014-09-18,1036.0000,EXPN,2847733
2014-09-17,1038.0000,EXPN,2327453
2014-09-16,1042.0000,EXPN,1725560
2014-09-15,1052.0000,EXPN,1333126
2014-09-12,1066.0000,EXPN,1315245
2014-09-11,1061.0000,EXPN,1201555
2014-09-10,1071.0000,EXPN,1108795
2014-09-09,1071.0000,EXPN,1038721
2014-09-08,1070.0000,EXPN,1134070
2014-09-05,1073.0000,EXPN,1545544
2014-09-04,1070.0000,EXPN,1468055
2014-09-03,1075.0000,EXPN,1827261
2014-09-02,1053.0000,EXPN,1557184
2014-09-01,1053.0000,EXPN,995214
2014-08-29,1048.0000,EXPN,1680624
2014-08-28,1046.0000,EXPN,1367262
2014-08-27,1052.0000,EXPN,1552381
2014-08-26,1049.0000,EXPN,2143522
2014-08-22,1035.0000,EXPN,1481903
2014-08-21,1040.0000,EXPN,1502594
2014-08-20,1027.0000,EXPN,2085134
2014-08-19,1044.0000,EXPN,1006545
2014-08-18,1044.0000,EXPN,1060157
2014-08-15,1032.0000,EXPN,1451449
2014-08-14,1022.0000,EXPN,1149717
2014-08-13,1019.0000,EXPN,1149765
2014-08-12,1015.0000,EXPN,1229582
2014-08-11,1011.0000,EXPN,1669612
2014-08-08,1001.0000,EXPN,1519718
2014-08-07,1002.0000,EXPN,1342517
2014-08-06,1000.0000,EXPN,1917299
2014-08-05,1012.0000,EXPN,1047768
2014-08-04,1008.0000,EXPN,1092426
2014-08-01,1009.0000,EXPN,2842760
2014-07-31,1017.0000,EXPN,4394081
2014-07-30,1032.0000,EXPN,1260305
2014-07-29,1035.0000,EXPN,899019
2014-07-28,1029.0000,EXPN,1562574
2014-07-25,1031.0000,EXPN,1648769
2014-07-24,1039.0000,EXPN,1652790
2014-07-23,1029.0000,EXPN,1370319
2014-07-22,1038.0000,EXPN,1801482
2014-07-21,1026.0000,EXPN,1574395
2014-07-18,1033.0000,EXPN,1632845
2014-07-17,1028.0000,EXPN,1342486
2014-07-16,1027.0000,EXPN,1435060
2014-07-15,1029.0000,EXPN,2555924
2014-07-14,1036.0000,EXPN,1441491
2014-07-11,1021.0000,EXPN,4612569
2014-07-10,1003.0000,EXPN,2695425
2014-07-09,997.0000,EXPN,2309076
2014-07-08,996.5000,EXPN,2336314
2014-07-07,1006.0000,EXPN,1753154
2014-07-04,1021.0000,EXPN,1723012
2014-07-03,1003.0000,EXPN,3130953
2014-07-02,986.0000,EXPN,2031178
2014-07-01,985.5000,EXPN,2155092
2014-06-30,988.0000,EXPN,2400673
2014-06-27,985.5000,EXPN,1987457
2014-06-26,977.0000,EXPN,2003897
2014-06-25,968.5000,EXPN,2440342
2014-06-24,990.5000,EXPN,1870456
2014-06-23,998.5000,EXPN,1594845
2014-06-20,1005.0000,EXPN,4077698
2014-06-19,1003.0000,EXPN,1888254
2014-06-18,1000.0000,EXPN,2044629
2014-06-17,1002.0000,EXPN,2837414
2014-06-16,1005.0000,EXPN,2655184
2014-06-13,1028.0000,EXPN,2130563
2014-06-12,1044.0000,EXPN,1560581
2014-06-11,1049.0000,EXPN,2035994
2014-06-10,1054.0000,EXPN,1250038
2014-06-09,1055.0000,EXPN,1602100
2014-06-06,1050.0000,EXPN,2793248
2014-06-05,1032.0000,EXPN,2425785
2014-06-04,1035.0000,EXPN,2219718
2014-06-03,1036.0000,EXPN,3897810
2014-06-02,1040.0000,EXPN,2261252
2014-05-30,1037.0000,EXPN,4007295
2014-05-29,1040.0000,EXPN,1548389
2014-05-28,1035.0000,EXPN,2896801
2014-05-27,1023.0000,EXPN,1908872
2014-05-23,1022.0000,EXPN,1580992
2014-05-22,1024.0000,EXPN,2608794
2014-05-21,1025.0000,EXPN,1676072
2014-05-20,1024.0000,EXPN,2280312
2014-05-19,1032.0000,EXPN,3797150
2014-05-16,1040.0000,EXPN,3337900
2014-05-15,1055.0000,EXPN,2311293
2014-05-14,1083.0000,EXPN,2218977
2014-05-13,1065.0000,EXPN,2902879
2014-05-12,1057.0000,EXPN,2070426
2014-05-09,1049.0000,EXPN,1637499
2014-05-08,1062.0000,EXPN,3619887
2014-05-07,1060.0000,EXPN,3701811
2014-05-06,1134.0000,EXPN,1649513
2014-05-02,1124.0000,EXPN,1982948
2014-05-01,1135.0000,EXPN,857719
2014-04-30,1136.0000,EXPN,2970378
2014-04-29,1140.0000,EXPN,2042568
2014-04-28,1125.0000,EXPN,3049670
2014-04-25,1125.0000,EXPN,1457329
2014-04-24,1133.0000,EXPN,1632487
2014-04-23,1127.0000,EXPN,2253467
2014-04-22,1107.0000,EXPN,1626005
2014-04-17,1081.0000,EXPN,1261493
2014-04-16,1073.0000,EXPN,1613046
2014-04-15,1052.0000,EXPN,1196389
2014-04-14,1054.0000,EXPN,1312712
2014-04-11,1058.0000,EXPN,1348008
2014-04-10,1077.0000,EXPN,1185503
2014-04-09,1076.0000,EXPN,2174639
2014-04-08,1050.0000,EXPN,2438675
2014-04-07,1064.0000,EXPN,1328786
2014-04-04,1083.0000,EXPN,1917949
2014-04-03,1080.0000,EXPN,1168683
2014-04-02,1094.0000,EXPN,1117982
2014-04-01,1089.0000,EXPN,1658167
2014-03-31,1081.0000,EXPN,2105337
2014-03-28,1093.0000,EXPN,2169320
2014-03-27,1077.0000,EXPN,1516216
2014-03-26,1074.0000,EXPN,1912012
2014-03-25,1054.0000,EXPN,1712058
2014-03-24,1047.0000,EXPN,2408040
2014-03-21,1063.0000,EXPN,3286213
2014-03-20,1057.0000,EXPN,1733480
2014-03-19,1065.0000,EXPN,1544674
2014-03-18,1071.0000,EXPN,2853496
2014-03-17,1055.0000,EXPN,3522641
2014-03-14,1045.0000,EXPN,2680265
2014-03-13,1032.0000,EXPN,2500576
2014-03-12,1039.0000,EXPN,2457571
2014-03-11,1047.0000,EXPN,2208832
2014-03-10,1043.0000,EXPN,3041581
2014-03-07,1046.0000,EXPN,4050544
2014-03-06,1069.0000,EXPN,2227803
2014-03-05,1071.0000,EXPN,2739577
2014-03-04,1102.0000,EXPN,1831078
2014-03-03,1078.0000,EXPN,2246435
2014-02-28,1081.0000,EXPN,3696030
2014-02-27,1098.0000,EXPN,1551081
2014-02-26,1106.0000,EXPN,1789239
2014-02-25,1112.0000,EXPN,2861497
2014-02-24,1111.0000,EXPN,1842057
2014-02-21,1100.0000,EXPN,3108286
2014-02-20,1094.0000,EXPN,3078292
2014-02-19,1095.0000,EXPN,1387908
2014-02-18,1089.0000,EXPN,1950635
2014-02-17,1078.0000,EXPN,3414632
2014-02-14,1069.0000,EXPN,4187732
2014-02-13,1077.0000,EXPN,1748019
2014-02-12,1081.0000,EXPN,1478109
2014-02-11,1089.0000,EXPN,1396457
2014-02-10,1069.0000,EXPN,1404451
2014-02-07,1075.0000,EXPN,1712718
2014-02-06,1063.0000,EXPN,1647316
2014-02-05,1048.0000,EXPN,1856747
2014-02-04,1052.0000,EXPN,2891204
2014-02-03,1053.0000,EXPN,2970125
2014-01-31,1040.0000,EXPN,3189652
2014-01-30,1039.0000,EXPN,3679510
2014-01-29,1058.0000,EXPN,3084606
2014-01-28,1073.0000,EXPN,1782692
2014-01-27,1060.0000,EXPN,2978703
2014-01-24,1072.0000,EXPN,4786913
2014-01-23,1124.0000,EXPN,1829149
2014-01-22,1143.0000,EXPN,1643171
2014-01-21,1143.0000,EXPN,2050668
2014-01-20,1130.0000,EXPN,1760585
2014-01-17,1126.0000,EXPN,3099562
2014-01-16,1141.0000,EXPN,2930919
2014-01-15,1150.0000,EXPN,1568381
2014-01-14,1136.0000,EXPN,1979045
2014-01-13,1131.0000,EXPN,1903270
2014-01-10,1107.0000,EXPN,1868260
2014-01-09,1101.0000,EXPN,1360747
2014-01-08,1101.0000,EXPN,3297795
2014-01-07,1102.0000,EXPN,1521745
2014-01-06,1120.0000,EXPN,2247765
2014-01-03,1108.0000,EXPN,1028163
2014-01-02,1100.0000,EXPN,1575449
2013-12-30,1117.0000,EXPN,996106
2013-12-27,1120.0000,EXPN,848118
2013-12-23,1099.0000,EXPN,1109965
2013-12-20,1095.0000,EXPN,2844348
2013-12-19,1084.0000,EXPN,2527725
2013-12-18,1069.0000,EXPN,1921048
2013-12-17,1067.0000,EXPN,1529203
2013-12-16,1070.0000,EXPN,2521516
2013-12-13,1073.0000,EXPN,2508547
2013-12-12,1098.0000,EXPN,1945962
2013-12-11,1113.0000,EXPN,1526914
2013-12-10,1115.0000,EXPN,2084601
2013-12-09,1113.0000,EXPN,1787543
2013-12-06,1117.0000,EXPN,2074709
2013-12-05,1097.0000,EXPN,3619322
2013-12-04,1077.0000,EXPN,2804952
2013-12-03,1097.0000,EXPN,1991354
2013-12-02,1115.0000,EXPN,1630954
2013-11-29,1127.0000,EXPN,3320940
2013-11-28,1159.0000,EXPN,1280309
2013-11-27,1142.0000,EXPN,1741756
2013-11-26,1145.0000,EXPN,2115832
2013-11-25,1149.0000,EXPN,1450250
2013-11-22,1154.0000,EXPN,1906647
2013-11-21,1162.0000,EXPN,1684555
2013-11-20,1180.0000,EXPN,1873215
2013-11-19,1195.0000,EXPN,1212321
2013-11-18,1201.0000,EXPN,1206193
2013-11-15,1197.0000,EXPN,1365912
2013-11-14,1195.0000,EXPN,1824928
2013-11-13,1195.0000,EXPN,2375940
2013-11-12,1205.0000,EXPN,1578458
2013-11-11,1205.0000,EXPN,1918290
2013-11-08,1183.0000,EXPN,1656120
2013-11-07,1180.0000,EXPN,3516049
2013-11-06,1182.0000,EXPN,5518114
2013-11-05,1263.0000,EXPN,1697085
2013-11-04,1258.0000,EXPN,976018
2013-11-01,1247.0000,EXPN,1282704
2013-10-31,1270.0000,EXPN,2014552
2013-10-30,1270.0000,EXPN,2475147
2013-10-29,1230.0000,EXPN,1646460
2013-10-28,1227.0000,EXPN,1142556
2013-10-25,1221.0000,EXPN,1776976
2013-10-24,1228.0000,EXPN,1389396
2013-10-23,1235.0000,EXPN,1574371
2013-10-22,1234.0000,EXPN,1461585
2013-10-21,1224.0000,EXPN,1418005
2013-10-18,1200.0000,EXPN,1889455
2013-10-17,1164.0000,EXPN,1228675
2013-10-16,1183.0000,EXPN,2962959
2013-10-15,1181.0000,EXPN,1246049
2013-10-14,1178.0000,EXPN,1235390
2013-10-11,1169.0000,EXPN,1356297
2013-10-10,1159.0000,EXPN,2137287
2013-10-09,1144.0000,EXPN,1413924
2013-10-08,1152.0000,EXPN,1665143
2013-10-07,1156.0000,EXPN,1069413
2013-10-04,1155.0000,EXPN,1281968
2013-10-03,1160.0000,EXPN,1600062
2013-10-02,1173.0000,EXPN,1592128
2013-10-01,1187.0000,EXPN,2170980
2013-09-30,1177.0000,EXPN,1868633
2013-09-27,1184.0000,EXPN,2430445
2013-09-26,1199.0000,EXPN,1923877
2013-09-25,1216.0000,EXPN,1897585
2013-09-24,1233.0000,EXPN,888272
2013-09-23,1237.0000,EXPN,1048891
2013-09-20,1240.0000,EXPN,2851261
2013-09-19,1245.0000,EXPN,1726961
2013-09-18,1208.0000,EXPN,1212243
2013-09-17,1201.0000,EXPN,1590337
2013-09-16,1203.0000,EXPN,1155068
2013-09-13,1189.0000,EXPN,1074620
2013-09-12,1191.0000,EXPN,1267887
2013-09-11,1189.0000,EXPN,1697482
2013-09-10,1163.0000,EXPN,1839966
2013-09-09,1158.0000,EXPN,1384267
2013-09-06,1158.0000,EXPN,1205819
2013-09-05,1152.0000,EXPN,2445988
2013-09-04,1140.0000,EXPN,2349974
2013-09-03,1134.0000,EXPN,1469324
2013-09-02,1140.0000,EXPN,1270983
2013-08-30,1130.0000,EXPN,1889653
2013-08-29,1150.0000,EXPN,1256496
2013-08-28,1143.0000,EXPN,2435164
2013-08-27,1162.0000,EXPN,1664103
2013-08-23,1163.0000,EXPN,2329957
2013-08-22,1169.0000,EXPN,2638617
2013-08-21,1183.0000,EXPN,1459606
2013-08-20,1178.0000,EXPN,1167302
2013-08-19,1200.0000,EXPN,935490
2013-08-16,1193.0000,EXPN,1262176
2013-08-15,1203.0000,EXPN,1229269
2013-08-14,1210.0000,EXPN,1209676
2013-08-13,1215.0000,EXPN,893803
2013-08-12,1216.0000,EXPN,1264201
2013-08-09,1223.0000,EXPN,983160
2013-08-08,1223.0000,EXPN,845036
2013-08-07,1226.0000,EXPN,1176533
2013-08-06,1230.0000,EXPN,1477033
2013-08-05,1226.0000,EXPN,1145729
2013-08-02,1233.0000,EXPN,975324
2013-08-01,1241.0000,EXPN,1007498
2013-07-31,1233.0000,EXPN,1365099
2013-07-30,1222.0000,EXPN,864741
2013-07-29,1216.0000,EXPN,790894
2013-07-26,1213.0000,EXPN,1137013
2013-07-25,1219.0000,EXPN,1406422
2013-07-24,1225.0000,EXPN,1730964
2013-07-23,1224.0000,EXPN,1544613
2013-07-22,1231.0000,EXPN,1334466
2013-07-19,1229.0000,EXPN,2103862
2013-07-18,1227.0000,EXPN,2532250
2013-07-17,1205.0000,EXPN,1439791
2013-07-16,1211.0000,EXPN,1993774
2013-07-15,1201.0000,EXPN,2502325
2013-07-12,1183.0000,EXPN,1822476
2013-07-11,1199.0000,EXPN,1424390
2013-07-10,1190.0000,EXPN,1068076
2013-07-09,1187.0000,EXPN,1642982
2013-07-08,1174.0000,EXPN,924874
2013-07-05,1166.0000,EXPN,1449275
2013-07-04,1164.0000,EXPN,1564576
2013-07-03,1145.0000,EXPN,1881777
2013-07-02,1160.0000,EXPN,1953641
2013-07-01,1150.0000,EXPN,5053820
2013-06-28,1143.0000,EXPN,3850563
2013-06-27,1155.0000,EXPN,2134609
2013-06-26,1147.0000,EXPN,2540554
2013-06-25,1130.0000,EXPN,2823596
2013-06-24,1087.0000,EXPN,2306084
2013-06-21,1104.0000,EXPN,4092284
2013-06-20,1128.0000,EXPN,2121315
2013-06-19,1159.0000,EXPN,3582801
2013-06-18,1175.0000,EXPN,2120711
2013-06-17,1173.0000,EXPN,2009796
2013-06-14,1147.0000,EXPN,1990463
2013-06-13,1140.0000,EXPN,3789435
2013-06-12,1168.0000,EXPN,1504890
2013-06-11,1172.0000,EXPN,2795092
2013-06-10,1200.0000,EXPN,3452290
2013-06-07,1194.0000,EXPN,1665079
2013-06-06,1182.0000,EXPN,1405352
2013-06-05,1196.0000,EXPN,1737376
2013-06-04,1212.0000,EXPN,1381894
2013-06-03,1204.0000,EXPN,1748633
2013-05-31,1222.0000,EXPN,3212250
2013-05-30,1263.0000,EXPN,1008072
2013-05-29,1261.0000,EXPN,1641254
2013-05-28,1282.0000,EXPN,1297692
2013-05-24,1254.0000,EXPN,935127
2013-05-23,1268.0000,EXPN,1831300
2013-05-22,1288.0000,EXPN,2889330
2013-05-21,1280.0000,EXPN,1260852
2013-05-20,1268.0000,EXPN,3261432
2013-05-17,1259.0000,EXPN,1661925
2013-05-16,1259.0000,EXPN,2156811
2013-05-15,1267.0000,EXPN,1077406
2013-05-14,1262.0000,EXPN,1837609
2013-05-13,1247.0000,EXPN,1315120
2013-05-10,1231.0000,EXPN,1665067
2013-05-09,1247.0000,EXPN,3792603
2013-05-08,1172.0000,EXPN,3322762
2013-05-07,1157.0000,EXPN,2364026
2013-05-03,1151.0000,EXPN,1482698
2013-05-02,1136.0000,EXPN,1959770
2013-05-01,1153.0000,EXPN,912245
2013-04-30,1132.0000,EXPN,1849434
2013-04-29,1153.0000,EXPN,834471
2013-04-26,1139.0000,EXPN,1135706
2013-04-25,1138.0000,EXPN,1360038
2013-04-24,1133.0000,EXPN,1308696
2013-04-23,1142.0000,EXPN,1141149
2013-04-22,1110.0000,EXPN,1160486
2013-04-19,1119.0000,EXPN,1435527
2013-04-18,1107.0000,EXPN,1924735
2013-04-17,1125.0000,EXPN,1443989
2013-04-16,1141.0000,EXPN,1690202
2013-04-15,1148.0000,EXPN,1205804
2013-04-12,1152.0000,EXPN,1170071
2013-04-11,1156.0000,EXPN,1094811
2013-04-10,1167.0000,EXPN,1753453
2013-04-09,1129.0000,EXPN,3344519
2013-04-08,1141.0000,EXPN,3093408
2013-04-05,1147.0000,EXPN,1581333
2013-04-04,1154.0000,EXPN,1414428
2013-04-03,1165.0000,EXPN,1515697
2013-04-02,1174.0000,EXPN,1932728
2013-03-28,1140.0000,EXPN,2492958
2013-03-27,1130.0000,EXPN,1676450
2013-03-26,1140.0000,EXPN,1010588
2013-03-25,1148.0000,EXPN,1264259
2013-03-22,1142.0000,EXPN,1608061
2013-03-21,1130.0000,EXPN,2568487
2013-03-20,1161.0000,EXPN,2396599
2013-03-19,1172.0000,EXPN,1512584
2013-03-18,1170.0000,EXPN,1179151
2013-03-15,1158.0000,EXPN,2646112
2013-03-14,1185.0000,EXPN,1852289
2013-03-13,1177.0000,EXPN,1226884
2013-03-12,1162.0000,EXPN,980421
2013-03-11,1163.0000,EXPN,1148604
2013-03-08,1146.0000,EXPN,2093795
2013-03-07,1151.0000,EXPN,1592386
2013-03-06,1145.0000,EXPN,1252008
2013-03-05,1164.0000,EXPN,2204211
2013-03-04,1128.0000,EXPN,1074700
2013-03-01,1137.0000,EXPN,2683589
2013-02-28,1094.0000,EXPN,2513661
2013-02-27,1087.0000,EXPN,1701096
2013-02-26,1069.0000,EXPN,2297431
2013-02-25,1078.0000,EXPN,3275811
2013-02-22,1087.0000,EXPN,1036355
2013-02-21,1076.0000,EXPN,2335384
2013-02-20,1098.0000,EXPN,3512334
2013-02-19,1091.0000,EXPN,988743
2013-02-18,1083.0000,EXPN,487021
2013-02-15,1085.0000,EXPN,1507989
2013-02-14,1082.0000,EXPN,1299879
2013-02-13,1091.0000,EXPN,1497747
2013-02-12,1088.0000,EXPN,1172456
2013-02-11,1080.0000,EXPN,1329295
2013-02-08,1096.0000,EXPN,1694366
2013-02-07,1083.0000,EXPN,2253448
2013-02-06,1095.0000,EXPN,1546872
2013-02-05,1096.0000,EXPN,1891563
2013-02-04,1092.0000,EXPN,1539422
2013-02-01,1110.0000,EXPN,1571312
2013-01-31,1081.0000,EXPN,2136408
2013-01-30,1081.0000,EXPN,1826479
2013-01-29,1078.0000,EXPN,1301708
2013-01-28,1080.0000,EXPN,1815698
2013-01-25,1090.0000,EXPN,1888116
2013-01-24,1097.0000,EXPN,1161687
2013-01-23,1095.0000,EXPN,1639071
2013-01-22,1090.0000,EXPN,1618633
2013-01-21,1085.0000,EXPN,1267008
2013-01-18,1090.0000,EXPN,3222371
2013-01-17,1086.0000,EXPN,2680144
2013-01-16,1062.0000,EXPN,2050952
2013-01-15,1038.0000,EXPN,1719189
2013-01-14,1027.0000,EXPN,2142362
2013-01-11,1030.0000,EXPN,1945900
2013-01-10,1015.0000,EXPN,1391479
2013-01-09,1010.0000,EXPN,1165709
2013-01-08,1015.0000,EXPN,1334219
2013-01-07,1024.0000,EXPN,1243646
2013-01-04,1033.0000,EXPN,2831760
2013-01-03,1015.0000,EXPN,2437629
2013-01-02,1012.0000,EXPN,2281472
2012-12-31,980.0000,EXPN,323925
2012-12-28,988.0000,EXPN,752506
2012-12-27,992.0000,EXPN,660355
2012-12-24,991.5000,EXPN,307330
2012-12-21,988.0000,EXPN,2650218
2012-12-20,999.0000,EXPN,2635167
2012-12-19,1006.0000,EXPN,2573161
2012-12-18,1010.0000,EXPN,1999286
2012-12-17,1013.0000,EXPN,1395444
2012-12-14,1015.0000,EXPN,2907280
2012-12-13,999.0000,EXPN,3198486
2012-12-12,1022.0000,EXPN,2751572
2012-12-11,1028.0000,EXPN,1730796
2012-12-10,1041.0000,EXPN,895692
2012-12-07,1051.0000,EXPN,2135557
2012-12-06,1036.0000,EXPN,2319662
2012-12-05,1046.0000,EXPN,1883096
2012-12-04,1040.0000,EXPN,1891060
2012-12-03,1046.0000,EXPN,1921301
2012-11-30,1037.0000,EXPN,2631206
2012-11-29,1046.0000,EXPN,1732147
2012-11-28,1022.0000,EXPN,2036649
2012-11-27,1037.0000,EXPN,1667748
2012-11-26,1029.0000,EXPN,1517231
2012-11-23,1027.0000,EXPN,1203245
2012-11-22,1023.0000,EXPN,3971108
2012-11-21,1020.0000,EXPN,2170116
2012-11-20,1025.0000,EXPN,1662840
2012-11-19,1028.0000,EXPN,1979952
2012-11-16,1021.0000,EXPN,1875284
2012-11-15,1027.0000,EXPN,1680642
2012-11-14,1043.0000,EXPN,1187592
2012-11-13,1053.0000,EXPN,1740407
2012-11-12,1046.0000,EXPN,1329037
2012-11-09,1050.0000,EXPN,1415521
2012-11-08,1048.0000,EXPN,2169286
2012-11-07,1044.0000,EXPN,1944766
2012-11-06,1063.0000,EXPN,1879095
2012-11-05,1060.0000,EXPN,1628145
2012-11-02,1079.0000,EXPN,1695776
2012-11-01,1066.0000,EXPN,2414628
2012-10-31,1070.0000,EXPN,1507921
2012-10-30,1076.0000,EXPN,708369
2012-10-29,1073.0000,EXPN,887185
2012-10-26,1065.0000,EXPN,1688438
2012-10-25,1076.0000,EXPN,1812457
2012-10-24,1077.0000,EXPN,1876793
2012-10-23,1087.0000,EXPN,4637674
2012-10-22,1047.0000,EXPN,2136237
2012-10-19,1071.0000,EXPN,1603912
2012-10-18,1085.0000,EXPN,1455109
2012-10-17,1071.0000,EXPN,1264423
2012-10-16,1081.0000,EXPN,1372992
2012-10-15,1069.0000,EXPN,800436
2012-10-12,1058.0000,EXPN,1142177
2012-10-11,1063.0000,EXPN,938853
2012-10-10,1060.0000,EXPN,1381264
2012-10-09,1067.0000,EXPN,893889
2012-10-08,1074.0000,EXPN,1367148
2012-10-05,1072.0000,EXPN,1726841
2012-10-04,1056.0000,EXPN,1125572
2012-10-03,1051.0000,EXPN,936221
2012-10-02,1050.0000,EXPN,1245540
2012-10-01,1049.0000,EXPN,1775783
2012-09-28,1029.0000,EXPN,1751610
2012-09-27,1031.0000,EXPN,2061402
2012-09-26,1026.0000,EXPN,1042375
2012-09-25,1033.0000,EXPN,1094109
2012-09-24,1032.0000,EXPN,965239
2012-09-21,1032.0000,EXPN,2479507
2012-09-20,1034.0000,EXPN,1445749
2012-09-19,1033.0000,EXPN,1229197
2012-09-18,1034.0000,EXPN,1633800
2012-09-17,1027.0000,EXPN,1225095
2012-09-14,1031.0000,EXPN,1821794
2012-09-13,1002.0000,EXPN,1623856
2012-09-12,1006.0000,EXPN,1919555
2012-09-11,1013.0000,EXPN,3512198
2012-09-10,1025.0000,EXPN,1195591
2012-09-07,1022.0000,EXPN,1525334
2012-09-06,1020.0000,EXPN,1503291
2012-09-05,1002.0000,EXPN,1580529
2012-09-04,989.0000,EXPN,1235270
2012-09-03,1015.0000,EXPN,1235854
2012-08-31,1004.0000,EXPN,1582807
2012-08-30,994.0000,EXPN,1818475
2012-08-29,992.5000,EXPN,1025883
2012-08-28,993.5000,EXPN,1159371
2012-08-24,991.0000,EXPN,1027154
2012-08-23,994.5000,EXPN,970748
2012-08-22,998.0000,EXPN,1326728
2012-08-21,1011.0000,EXPN,1082957
2012-08-20,995.0000,EXPN,988934
2012-08-17,996.5000,EXPN,3074769
2012-08-16,989.5000,EXPN,2515215
2012-08-15,1002.0000,EXPN,4147882
2012-08-14,992.0000,EXPN,1432409
2012-08-13,983.0000,EXPN,4402755
2012-08-10,978.5000,EXPN,1058983
2012-08-09,978.5000,EXPN,1326344
2012-08-08,977.5000,EXPN,1264381
2012-08-07,976.0000,EXPN,2036647
2012-08-06,971.5000,EXPN,703954
2012-08-03,968.0000,EXPN,1361897
2012-08-02,944.5000,EXPN,1840305
2012-08-01,961.0000,EXPN,1522533
2012-07-31,949.0000,EXPN,2400305
2012-07-30,964.0000,EXPN,1662806
2012-07-27,963.0000,EXPN,2255443
2012-07-26,962.5000,EXPN,1742777
2012-07-25,937.0000,EXPN,3783071
2012-07-24,934.0000,EXPN,944273
2012-07-23,932.5000,EXPN,1344716
2012-07-20,961.0000,EXPN,2159299
2012-07-19,965.5000,EXPN,1534048
2012-07-18,949.0000,EXPN,4907347
2012-07-17,931.5000,EXPN,1782811
2012-07-16,932.0000,EXPN,1432295
2012-07-13,932.0000,EXPN,3518415
2012-07-12,951.0000,EXPN,2335012
2012-07-11,957.5000,EXPN,1571574
2012-07-10,973.5000,EXPN,3120176
2012-07-09,956.0000,EXPN,2430224
2012-07-06,943.0000,EXPN,2120890
2012-07-05,954.0000,EXPN,3830939
2012-07-04,926.0000,EXPN,1745278
2012-07-03,923.5000,EXPN,2387197
2012-07-02,916.0000,EXPN,2209102
2012-06-29,900.5000,EXPN,2720310
2012-06-28,899.0000,EXPN,1432879
2012-06-27,901.0000,EXPN,2244261
2012-06-26,899.5000,EXPN,1556472
2012-06-25,906.5000,EXPN,2017958
2012-06-22,911.5000,EXPN,1653662
2012-06-21,923.5000,EXPN,1805661
2012-06-20,934.0000,EXPN,2122279
2012-06-19,938.0000,EXPN,2022503
2012-06-18,933.5000,EXPN,1816825
2012-06-15,925.0000,EXPN,4859853
2012-06-14,936.5000,EXPN,1856098
2012-06-13,938.5000,EXPN,1934803
2012-06-12,941.5000,EXPN,8824873
2012-06-11,938.5000,EXPN,2113063
2012-06-08,938.0000,EXPN,2110830
2012-06-07,934.5000,EXPN,1972929
2012-06-06,924.5000,EXPN,2661963
2012-06-01,896.0000,EXPN,3215710
2012-05-31,905.0000,EXPN,2414835
